sampleid sex pc1 pc2 pc3 pc4 pc5 pc6 age pf1 pf2 pf3 pf4 pf5 pf6 pf7 pf8 pf9 pf10
198_199 2 -0.0232971999794245 0.00376600003801286 -0.000411117012845352 -0.0420202985405922 -0.0463101007044315 -0.0177449006587267 27 0.0247557163238525 -0.0906665101647377 -0.000649924972094595 -0.0257371012121439 -2.36865076885806e-07 0.00190268573351204 0.00102114619221538 0.000179840630153194 -0.000253198290010914 -3.30618349835277e-05
194_195 2 -0.0218059998005629 0.020151300355792 0.0390383005142212 -0.0239052996039391 0.00771714979782701 0.0276053994894028 46 0.0255565214902163 -0.110905513167381 -0.000776228494942188 -0.0316238589584827 -2.20323181565618e-06 0.00233532558195293 0.00125377241056412 0.000220660513150506 -0.00030982811586 -4.35984984505922e-05
197_198 1 0.0282447002828121 -0.0420082993805408 0.0162675995379686 -0.0398201011121273 -0.0258019007742405 0.027547100558877 60 0.0235825274139643 -0.0699915066361427 -0.000433868146501482 -0.0198041182011366 -4.16393532987058e-07 0.00145920435898006 0.000787143129855394 0.0001387124939356 -0.000196134409634396 -2.44451730395667e-05
201_202 1 -0.00400588009506464 -0.00320883002132177 0.00562947988510132 0.0089332303032279 0.00633298978209496 0.0276964008808136 39 0.0234237723052502 -0.0738711580634117 -0.0004874738806393 -0.0209140460938215 -2.05658452046009e-07 0.00154334004037082 0.000830996432341635 0.00014635210391134 -0.000206613913178444 -2.59276712313294e-05
202_203 2 0.0194244999438524 2.21813006646698e-05 0.0187682993710041 -0.0503484010696411 -0.0579861998558044 -0.00425076019018888 49 0.0237464588135481 -0.0723783597350121 -0.000482932606246322 -0.0204715076833963 2.07613510383453e-07 0.001511016394943 0.00081306672655046 0.000143354467581958 -0.000202613504370674 -2.49510703724809e-05
204_205 1 -0.000809817982371897 0.0460565984249115 -0.0459089986979961 0.0161848999559879 -0.0163088999688625 0.0350775010883808 60 0.0250963307917118 -0.0961059927940369 -0.000655006035231054 -0.0273437574505806 -1.38930067805632e-06 0.00201813480816782 0.00108446693047881 0.000191035855095834 -0.000268839212367311 -3.65590749424882e-05
199_200 2 0.027929499745369 0.0242247004061937 -0.0106544001027942 0.0307877007871866 -0.0584079995751381 -0.0203779991716146 63 0.0226970165967941 -0.0579874217510223 -0.00034093129215762 -0.0163394454866648 2.00517717985349e-07 0.00120291719213128 0.000650136324111372 0.000114679271064233 -0.000162754004122689 -1.88649210031144e-05
240_241 2 0.0151402996852994 -6.02765021540108e-06 0.0233401991426945 -0.0511512011289597 0.028082899749279 0.00933433976024389 68 0.024210998788476 -0.0830694586038589 -0.000526740332134068 -0.0235967338085175 -1.37752158479998e-06 0.00173886306583881 0.000936884200200438 0.000165021570865065 -0.0002326630637981 -3.09604292851873e-05
196_197 1 0.0173431001603603 -0.00944388005882502 -0.0171937998384237 0.00135574000887573 -0.00500850984826684 -0.00763934990391135 72 0.0210165716707706 -0.00548610463738441 8.01669593784027e-05 -0.00113548862282187 3.19880246024695e-06 7.76205706642941e-05 4.98953231726773e-05 9.32427883526543e-06 -1.67409889400005e-05 6.59227225696668e-06
241_242 2 0.0347489006817341 -0.0346886999905109 -0.0106028998270631 -0.0135057000443339 -0.0372488982975483 -0.0630844980478287 79 0.0227567031979561 -0.073133297264576 -0.000432794884545729 -0.0207613781094551 -1.50215305438905e-06 0.00152756960596889 0.000824784394353628 0.000145306956255808 -0.000205147953238338 -2.71206226898357e-05
192_193 2 -0.0121726002544165 0.016762999817729 0.010784300044179 -0.0132390996441245 0.0140161002054811 -0.0159198008477688 58 0.0242046974599361 -0.123361170291901 -0.00082019780529663 -0.0353152751922607 -4.84250176668866e-06 0.00260380026884377 0.00140015478245914 0.000246082403464243 -0.000344656844390556 -5.17224289069418e-05
